,0
0,408.04673433303833
1,368.71494698524475
2,410.68532514572144
3,351.78184366226196
4,412.8329713344574
