,true,pred
0,-0.33259347081184387,-0.33214783668518066
1,-0.33965256810188293,-0.33661386370658875
2,-0.34602224826812744,-0.34133410453796387
3,-0.3517422080039978,-0.3468870520591736
4,-0.3568350672721863,-0.35324549674987793
5,-0.3613073527812958,-0.3595842719078064
6,-0.3651626706123352,-0.3653429448604584
7,-0.36839690804481506,-0.37015417218208313
8,-0.3710043430328369,-0.37377142906188965
9,-0.37297844886779785,-0.3760072588920593
10,-0.3743111193180084,-0.3771107792854309
11,-0.37499547004699707,-0.3771147131919861
12,-0.3750251233577728,-0.3762253522872925
13,-0.3743942975997925,-0.3746199607849121
14,-0.37309888005256653,-0.3727356195449829
15,-0.3711361885070801,-0.3703625202178955
16,-0.3685046434402466,-0.3675289750099182
17,-0.365204393863678,-0.36415404081344604
18,-0.36123737692832947,-0.360143780708313
19,-0.3566071093082428,-0.3555148243904114
20,-0.3513185679912567,-0.3503100275993347
21,-0.34537848830223083,-0.3445800542831421
22,-0.33879542350769043,-0.338373064994812
23,-0.33157965540885925,-0.3316609859466553
24,-0.3237431049346924,-0.3243785500526428
25,-0.31529927253723145,-0.3164054751396179
26,-0.3062632977962494,-0.3076831102371216
27,-0.2966519594192505,-0.29818785190582275
28,-0.2864837646484375,-0.2879360318183899
29,-0.2757788300514221,-0.277042418718338
30,-0.264558881521225,-0.265593945980072
31,-0.2528470754623413,-0.2535577714443207
32,-0.24066804349422455,-0.2410583794116974
33,-0.2280476838350296,-0.22816617786884308
34,-0.2150133103132248,-0.21492896974086761
35,-0.20159348845481873,-0.20137187838554382
36,-0.18781809508800507,-0.187498539686203
37,-0.17371833324432373,-0.1733103096485138
38,-0.1593266874551773,-0.158870130777359
39,-0.14467699825763702,-0.1441974937915802
40,-0.12980365753173828,-0.12931270897388458
41,-0.1147414818406105,-0.11428844183683395
42,-0.0995267778635025,-0.09916812181472778
43,-0.08419640362262726,-0.08397476375102997
44,-0.06878777593374252,-0.0687553733587265
45,-0.05333884805440903,-0.053485870361328125
46,-0.03788813576102257,-0.03822484612464905
47,-0.022474704310297966,-0.022910848259925842
48,-0.0071381679736077785,-0.007657438516616821
49,0.008081793785095215,0.0075255632400512695
50,0.023146189749240875,0.02259327471256256
51,0.038014911115169525,0.03750161826610565
52,0.05264817550778389,0.05220113694667816
53,0.06700664013624191,0.06664066016674042
54,0.08105140179395676,0.0807720273733139
55,0.09474398195743561,0.09454937279224396
56,0.10804636031389236,0.10791026055812836
57,0.12092093378305435,0.12085668742656708
58,0.13333061337471008,0.13334791362285614
59,0.1452406942844391,0.1453053504228592
60,0.15661552548408508,0.15669368207454681
61,0.167419895529747,0.1675311177968979
62,0.17762018740177155,0.17773057520389557
63,0.18718433380126953,0.18728061020374298
64,0.19608193635940552,0.19615425169467926
65,0.20428413152694702,0.20432765781879425
66,0.21176369488239288,0.2117709070444107
67,0.2184949815273285,0.21847818791866302
68,0.22445395588874817,0.2244095653295517
69,0.2296181619167328,0.2295425683259964
70,0.23396678268909454,0.23386211693286896
71,0.23748089373111725,0.23735718429088593
72,0.24014337360858917,0.23998971283435822
73,0.24193917214870453,0.2417641133069992
74,0.24285559356212616,0.24266056716442108
75,0.24288222193717957,0.24266798794269562
76,0.2420109659433365,0.24182184040546417
77,0.2402360737323761,0.23998628556728363
78,0.23755408823490143,0.2372887283563614
79,0.23396381735801697,0.23372392356395721
80,0.22946621477603912,0.22917594015598297
81,0.22406461834907532,0.22376565635204315
82,0.21776476502418518,0.2174595445394516
83,0.21057473123073578,0.21026544272899628
84,0.2025049924850464,0.20218132436275482
85,0.1935683786869049,0.19331426918506622
86,0.18378011882305145,0.18345697224140167
87,0.17315778136253357,0.1728498488664627
88,0.1617211103439331,0.1614021509885788
89,0.14949168264865875,0.14918957650661469
90,0.13649305701255798,0.13619454205036163
91,0.12275071442127228,0.12245626747608185
92,0.1082921251654625,0.10800246894359589
93,0.09314669668674469,0.09284652769565582
94,0.0773458182811737,0.07706840336322784
95,0.060922812670469284,0.06065268814563751
96,0.04391297698020935,0.04365070164203644
97,0.026353560388088226,0.0260990709066391
98,0.008283772505819798,0.008036091923713684
99,-0.010256504639983177,-0.010498285293579102
100,-0.029226848855614662,-0.029483765363693237
101,-0.048584360629320145,-0.04875321686267853
102,-0.06828498840332031,-0.0685092955827713
103,-0.08828353881835938,-0.08850225806236267
104,-0.10853371024131775,-0.10868619382381439
105,-0.12898775935173035,-0.12919467687606812
106,-0.14959672093391418,-0.1497947871685028
107,-0.1703110933303833,-0.17050692439079285
108,-0.19108086824417114,-0.19127154350280762
109,-0.21185550093650818,-0.21204078197479248
110,-0.23258331418037415,-0.23276293277740479
111,-0.2532118558883667,-0.2533861994743347
112,-0.27368879318237305,-0.27385836839675903
113,-0.2939620316028595,-0.29412445425987244
114,-0.31397950649261475,-0.314139723777771
115,-0.3336885869503021,-0.33384376764297485
116,-0.3530365824699402,-0.3531872630119324
117,-0.3719715476036072,-0.3721184730529785
118,-0.390442430973053,-0.39053380489349365
119,-0.40839889645576477,-0.4085363745689392
120,-0.42579081654548645,-0.42592698335647583
121,-0.4425685703754425,-0.44270145893096924
122,-0.4586840867996216,-0.45881444215774536
123,-0.47409069538116455,-0.4742189049720764
124,-0.4887431561946869,-0.48886919021606445
125,-0.5025971531867981,-0.5027209520339966
126,-0.5156095623970032,-0.5157317519187927
127,-0.5277394652366638,-0.5278176665306091
128,-0.5389478802680969,-0.5390704274177551
129,-0.5491978526115417,-0.5493214726448059
130,-0.5584540367126465,-0.5585788488388062
131,-0.5666829347610474,-0.5668094754219055
132,-0.5738537311553955,-0.5739825963973999
133,-0.5799380540847778,-0.5800696611404419
134,-0.5849100947380066,-0.5850443243980408
135,-0.5887462496757507,-0.588883101940155
136,-0.5914252996444702,-0.5915653109550476
137,-0.5929288864135742,-0.5930725336074829
138,-0.5932416319847107,-0.5933893918991089
139,-0.5923510789871216,-0.592503011226654
140,-0.5902476906776428,-0.5904037952423096
141,-0.5869244933128357,-0.5870848894119263
142,-0.5823773741722107,-0.5825425386428833
143,-0.5766056180000305,-0.5767760872840881
144,-0.5696115493774414,-0.5697875618934631
145,-0.5614007711410522,-0.5615824460983276
146,-0.5519819855690002,-0.5521693229675293
147,-0.541366696357727,-0.5415596961975098
148,-0.5295694470405579,-0.5297683477401733
149,-0.5166079998016357,-0.5168130993843079
150,-0.5025032162666321,-0.502714991569519
151,-0.4872794449329376,-0.4874981641769409
152,-0.4709639549255371,-0.4711896777153015
153,-0.4535871744155884,-0.45381960272789
154,-0.43518200516700745,-0.4354209303855896
155,-0.4157842993736267,-0.41602981090545654
156,-0.39543280005455017,-0.3956851363182068
157,-0.3741692006587982,-0.37442880868911743
158,-0.3520379066467285,-0.35230526328086853
159,-0.3290863335132599,-0.3293614089488983
160,-0.30536457896232605,-0.30564677715301514
161,-0.2809242904186249,-0.28121331334114075
162,-0.25581982731819153,-0.25611555576324463
163,-0.23010776937007904,-0.23041021823883057
164,-0.2038467973470688,-0.20415619015693665
165,-0.1770976185798645,-0.1774141490459442
166,-0.14992301166057587,-0.15024659037590027
167,-0.12238767743110657,-0.12271784245967865
168,-0.09455719590187073,-0.09489372372627258
169,-0.06649918854236603,-0.06684182584285736
170,-0.03828240558505058,-0.03863081336021423
171,-0.00997653417289257,-0.010330602526664734
172,0.01834777183830738,0.017987951636314392
173,0.04661891609430313,0.04625345766544342
174,0.07476440817117691,0.07439373433589935
175,0.10271254926919937,0.10233591496944427
176,0.13038957118988037,0.13000701367855072
177,0.15772123634815216,0.15733353793621063
178,0.18463395535945892,0.18424229323863983
179,0.2110547572374344,0.2106602042913437
180,0.23691125214099884,0.2365146428346634
181,0.2621317505836487,0.2617335319519043
182,0.28664514422416687,0.2862454056739807
183,0.3103809654712677,0.30997955799102783
184,0.3332699239253998,0.3328663110733032
185,0.35524508357048035,0.3548371195793152
186,0.3762373924255371,0.37582528591156006
187,0.396179735660553,0.3957653045654297
188,0.4150075316429138,0.4145927429199219
189,0.43265846371650696,0.4322456121444702
190,0.4490727484226227,0.448663592338562
191,0.4641929566860199,0.46378856897354126
192,0.4779640734195709,0.47756463289260864
193,0.49033355712890625,0.4899384379386902
194,0.5012513399124146,0.5008594393730164
195,0.5106739401817322,0.5102795362472534
196,0.5185540318489075,0.5181551575660706
197,0.5248453617095947,0.5244444012641907
198,0.5295071005821228,0.5291080474853516
199,0.5325040817260742,0.5321115851402283
200,0.5338068008422852,0.5334249138832092
201,0.5333911180496216,0.5330224633216858
202,0.5312386155128479,0.5308837890625
203,0.5273363590240479,0.5269942283630371
204,0.5216770172119141,0.5213455557823181
205,0.5142588019371033,0.513935387134552
206,0.5050854086875916,0.5047688484191895
207,0.4941672086715698,0.493857204914093
208,0.48152485489845276,0.4812208414077759
209,0.4671870768070221,0.4668893814086914
210,0.45119017362594604,0.45089995861053467
211,0.4335780739784241,0.4332963824272156
212,0.4144023060798645,0.4141295552253723
213,0.39372193813323975,0.39345788955688477
214,0.37160053849220276,0.37134647369384766
215,0.34810906648635864,0.3478659391403198
216,0.3233233094215393,0.32308948040008545
217,0.2973186671733856,0.2970920205116272
218,0.27017009258270264,0.269950270652771
219,0.24195219576358795,0.24173994362354279
220,0.2127392292022705,0.21253620088100433
221,0.18260572850704193,0.18241186439990997
222,0.1516236960887909,0.15143759548664093
223,0.11985859274864197,0.11968149244785309
224,0.08737532049417496,0.08720915019512177
225,0.05423866584897041,0.054084762930870056
226,0.020513255149126053,0.02037160098552704
227,-0.013736452907323837,-0.013866931200027466
228,-0.048446159809827805,-0.04856683313846588
229,-0.0835522934794426,-0.0836637020111084
230,-0.11898747086524963,-0.11909030377864838
231,-0.1546817123889923,-0.15477710962295532
232,-0.19056375324726105,-0.19065162539482117
233,-0.22655710577964783,-0.22663761675357819
234,-0.26258230209350586,-0.2626567482948303
235,-0.29855969548225403,-0.2986282408237457
236,-0.3344060480594635,-0.3344683051109314
237,-0.37003418803215027,-0.3700915575027466
238,-0.40535762906074524,-0.4054117798805237
239,-0.4402894675731659,-0.44034039974212646
240,-0.47473952174186707,-0.47478681802749634
241,-0.5086183547973633,-0.5086625814437866
242,-0.5418374538421631,-0.5418786406517029
243,-0.5743075013160706,-0.5743459463119507
244,-0.6059399843215942,-0.6059763431549072
245,-0.6366483569145203,-0.6366825103759766
246,-0.6663464903831482,-0.6663780808448792
247,-0.6949498057365417,-0.6949790716171265
248,-0.7223761081695557,-0.7224035859107971
249,-0.7485451102256775,-0.7485710382461548
250,-0.7733784317970276,-0.7734032869338989
251,-0.796800434589386,-0.7968252897262573
252,-0.8187386393547058,-0.8187645673751831
253,-0.8391231894493103,-0.8391506671905518
254,-0.8578870296478271,-0.8579169511795044
255,-0.8749671578407288,-0.8750004768371582
256,-0.8903040289878845,-0.890484631061554
257,-0.9038417339324951,-0.9040272235870361
258,-0.9155279994010925,-0.9157190322875977
259,-0.9253150224685669,-0.9255120754241943
260,-0.9331596493721008,-0.9333624839782715
261,-0.9390226006507874,-0.9393405318260193
262,-0.9428690671920776,-0.9430835843086243
263,-0.9446693658828735,-0.9448899030685425
264,-0.9443985819816589,-0.9446252584457397
265,-0.9420369267463684,-0.9422580003738403
266,-0.9375690817832947,-0.9378077983856201
267,-0.9309850931167603,-0.9312303066253662
268,-0.9222805500030518,-0.922532856464386
269,-0.9114562273025513,-0.9117159247398376
270,-0.8985181450843811,-0.8988930583000183
271,-0.8834773898124695,-0.8837528824806213
272,-0.8663506507873535,-0.866635262966156
273,-0.8471603393554688,-0.8474547863006592
274,-0.8259342312812805,-0.826238751411438
275,-0.8027052283287048,-0.8030198812484741
276,-0.777511477470398,-0.7778368592262268
277,-0.7503964900970459,-0.7507332563400269
278,-0.7214094996452332,-0.7217580676078796
279,-0.6906048655509949,-0.6909651756286621
280,-0.6580418944358826,-0.6583331227302551
281,-0.6237846612930298,-0.6241679191589355
282,-0.587902307510376,-0.5882972478866577
283,-0.550468921661377,-0.5507979393005371
284,-0.5115634799003601,-0.5119743943214417
285,-0.4712692201137543,-0.47180962562561035
286,-0.42967361211776733,-0.43003493547439575
287,-0.38686829805374146,-0.3873206377029419
288,-0.3429490327835083,-0.34341269731521606
289,-0.2980155944824219,-0.2984905242919922
290,-0.25217121839523315,-0.2526572048664093
291,-0.20552244782447815,-0.20601938664913177
292,-0.1581791490316391,-0.15868696570396423
293,-0.11025390774011612,-0.11088260263204575
294,-0.06186211481690407,-0.06238533556461334
295,-0.01312182191759348,-0.013655737042427063
296,0.035847339779138565,0.03537850081920624
297,0.08492252975702286,0.084366574883461
298,0.13397930562496185,0.13349036872386932
299,0.18289217352867126,0.1823110431432724
300,0.23153457045555115,0.23094503581523895
301,0.2797788977622986,0.2791813015937805
302,0.3274964392185211,0.3269749879837036
303,0.3745576739311218,0.37394416332244873
304,0.42083239555358887,0.4201000928878784
305,0.4661892056465149,0.465714693069458
306,0.5104953646659851,0.5098567605018616
307,0.5536168813705444,0.5528634190559387
308,0.5954186916351318,0.5947813987731934
309,0.6357642412185669,0.6351282596588135
310,0.6745158433914185,0.67376309633255
311,0.7115261554718018,0.7108896374702454
312,0.746645450592041,0.7460136413574219
313,0.7797365188598633,0.7790826559066772
314,0.8106292486190796,0.8099427223205566
315,0.8391191363334656,0.8384946584701538
316,0.8649671077728271,0.8642678260803223
317,0.8878996968269348,0.8872494697570801
318,0.9076087474822998,0.9069280624389648
319,0.9237518906593323,0.9232649803161621
320,0.9359863996505737,0.9354410171508789
321,0.9438226222991943,0.9432418346405029
322,0.9463523030281067,0.9460166692733765
323,0.9425809383392334,0.9426114559173584
324,0.9314502477645874,0.9317524433135986
325,0.9118382930755615,0.9122922420501709
326,0.8825594782829285,0.8828490972518921
327,0.842364490032196,0.8423243761062622
328,0.7899788618087769,0.7899986505508423
329,0.7250179052352905,0.7249305844306946
330,0.6481829285621643,0.6479635238647461
331,0.561335027217865,0.5608079433441162
332,0.46763917803764343,0.46689367294311523
333,0.3712303042411804,0.3703352212905884
334,0.2764759361743927,0.27560746669769287
335,0.18737651407718658,0.1865943819284439
336,0.10657667368650436,0.10586874186992645
337,0.035615261644124985,0.03489576280117035
338,-0.025026878342032433,-0.025675147771835327
339,-0.07598954439163208,-0.0764048844575882
340,-0.11886809021234512,-0.11898542940616608
341,-0.15500056743621826,-0.1544807255268097
342,-0.18569989502429962,-0.1843995600938797
343,-0.2122611105442047,-0.21067169308662415
344,-0.23560403287410736,-0.2343851774930954
345,-0.2564579248428345,-0.25642019510269165
346,-0.27545902132987976,-0.2767573595046997
347,-0.29299572110176086,-0.2950997054576874
348,-0.3093719482421875,-0.31137001514434814
349,-0.3248243033885956,-0.32595759630203247
350,-0.3394685387611389,-0.3392200469970703
351,-0.3534007668495178,-0.3515726327896118
352,-0.3666735291481018,-0.36391502618789673
353,-0.3793051540851593,-0.37637007236480713
354,-0.39130616188049316,-0.3890266418457031
355,-0.4026670455932617,-0.40161120891571045
356,-0.41337376832962036,-0.4134303331375122
357,-0.4234067499637604,-0.4246869683265686
358,-0.4327421188354492,-0.4345225691795349
359,-0.4413563311100006,-0.44346821308135986
360,-0.4492237865924835,-0.4510916471481323
361,-0.45631998777389526,-0.45778989791870117
362,-0.4626213610172272,-0.4635167717933655
363,-0.46810483932495117,-0.4684278964996338
364,-0.47274935245513916,-0.47251367568969727
365,-0.47653549909591675,-0.47605252265930176
366,-0.47944533824920654,-0.4787650406360626
367,-0.4814629852771759,-0.4806002974510193
368,-0.48257479071617126,-0.4817574620246887
369,-0.4827690124511719,-0.48204684257507324
370,-0.48203596472740173,-0.48134514689445496
371,-0.48036831617355347,-0.47988438606262207
372,-0.47776100039482117,-0.4775260388851166
373,-0.4742114245891571,-0.4743810296058655
374,-0.4697190225124359,-0.47028571367263794
375,-0.46428561210632324,-0.46519720554351807
376,-0.45791545510292053,-0.4590115547180176
377,-0.450615257024765,-0.4518812298774719
378,-0.4423942565917969,-0.44369083642959595
379,-0.4332641363143921,-0.4344649314880371
380,-0.4232388436794281,-0.424282968044281
381,-0.4123344123363495,-0.41307955980300903
382,-0.4005693793296814,-0.40117138624191284
383,-0.3879646360874176,-0.3883671164512634
384,-0.37454354763031006,-0.37453359365463257
385,-0.36033177375793457,-0.3603932857513428
386,-0.3453575372695923,-0.3451905846595764
387,-0.3296513259410858,-0.3293682038784027
388,-0.31324514746665955,-0.3129981458187103
389,-0.29617321491241455,-0.2959161400794983
390,-0.2784717381000519,-0.27822577953338623
391,-0.26017892360687256,-0.2600868344306946
392,-0.24133488535881042,-0.2412353903055191
393,-0.22198162972927094,-0.222011536359787
394,-0.20216310024261475,-0.20233750343322754
395,-0.18192502856254578,-0.18210992217063904
396,-0.16131386160850525,-0.16174989938735962
397,-0.140377938747406,-0.14071784913539886
398,-0.11916688829660416,-0.1196545660495758
399,-0.09773137420415878,-0.09837187826633453
400,-0.07612316310405731,-0.07676364481449127
401,-0.05439509451389313,-0.05509991943836212
402,-0.03260108456015587,-0.03315986692905426
403,-0.010795759037137032,-0.011203959584236145
404,0.010966318659484386,0.010546311736106873
405,0.0326291099190712,0.032271966338157654
406,0.054136525839567184,0.053832486271858215
407,0.07543254643678665,0.07521189749240875
408,0.09646124392747879,0.09632997214794159
409,0.11716675013303757,0.11703307926654816
410,0.1374932825565338,0.13745950162410736
411,0.15738514065742493,0.15728308260440826
412,0.17678868770599365,0.17667503654956818
413,0.1956499218940735,0.19542883336544037
414,0.21391333639621735,0.21372316777706146
415,0.23152509331703186,0.23133476078510284
416,0.24843306839466095,0.24832133948802948
417,0.26458683609962463,0.26431936025619507
418,0.2799377143383026,0.27952420711517334
419,0.2944386303424835,0.294083833694458
420,0.30804431438446045,0.30769503116607666
421,0.3207111358642578,0.32025742530822754
422,0.3323972225189209,0.3319528102874756
423,0.3430623412132263,0.3427548408508301
424,0.35266998410224915,0.35228848457336426
425,0.3611837327480316,0.36083531379699707
426,0.3685683608055115,0.3682011365890503
427,0.37479209899902344,0.3743768334388733
428,0.3798266053199768,0.379402756690979
429,0.38364705443382263,0.38325512409210205
430,0.38623204827308655,0.38584446907043457
431,0.3875636160373688,0.3872465491294861
432,0.3876272439956665,0.38724416494369507
433,0.3864119350910187,0.38603144884109497
434,0.38391005992889404,0.3835318088531494
435,0.38011738657951355,0.3797561526298523
436,0.3750316798686981,0.3746567964553833
437,0.36865535378456116,0.3683279752731323
438,0.3609951138496399,0.36063987016677856
439,0.35206130146980286,0.3516862392425537
440,0.34186798334121704,0.3414144515991211
441,0.3304329514503479,0.330078661441803
442,0.3177776634693146,0.31740647554397583
443,0.3039272725582123,0.3036532998085022
444,0.28891023993492126,0.28858768939971924
445,0.27275753021240234,0.2724289894104004
446,0.25550392270088196,0.2551822066307068
447,0.237186461687088,0.23693929612636566
448,0.21784432232379913,0.21753083169460297
449,0.19751892983913422,0.19722749292850494
450,0.1762537956237793,0.17594493925571442
451,0.15409469604492188,0.15380491316318512
452,0.1310894936323166,0.1308068484067917
453,0.10728751122951508,0.10699598491191864
454,0.08273977786302567,0.0824459046125412
455,0.05749937891960144,0.05723942816257477
456,0.031620826572179794,0.031367674469947815
457,0.0051600574515759945,0.0049129873514175415
458,-0.021825559437274933,-0.02199918031692505
459,-0.04927721992135048,-0.049513041973114014
460,-0.07713401317596436,-0.07736234366893768
461,-0.10533247143030167,-0.10542960464954376
462,-0.13380809128284454,-0.13401231169700623
463,-0.16249550879001617,-0.16265708208084106
464,-0.19132831692695618,-0.19145719707012177
465,-0.22023743391036987,-0.22043724358081818
466,-0.24915248155593872,-0.24934734404087067
467,-0.27800309658050537,-0.2782115340232849
468,-0.3067188262939453,-0.30685174465179443
469,-0.33522751927375793,-0.3354233503341675
