,true,pred
470,-0.36345577239990234,-0.36363351345062256
471,-0.3913309574127197,-0.3914368748664856
472,-0.4187811017036438,-0.4189567565917969
473,-0.4457338750362396,-0.44583410024642944
474,-0.47211650013923645,-0.4722825884819031
475,-0.49785754084587097,-0.49802297353744507
476,-0.5228867530822754,-0.5230488181114197
477,-0.5471346974372864,-0.5473014116287231
478,-0.570532500743866,-0.5707039833068848
479,-0.5930130481719971,-0.593177318572998
480,-0.6145113706588745,-0.6146837472915649
481,-0.6349639296531677,-0.635128915309906
482,-0.6543086767196655,-0.6544048190116882
483,-0.6724860072135925,-0.6726445555686951
484,-0.6894389986991882,-0.6895431876182556
485,-0.7051131725311279,-0.7052067518234253
486,-0.719456136226654,-0.7196195125579834
487,-0.7324184775352478,-0.7325842976570129
488,-0.743954062461853,-0.7441228032112122
489,-0.7540199160575867,-0.7541919350624084
490,-0.762576162815094,-0.762751579284668
491,-0.7695858478546143,-0.7697650194168091
492,-0.7750159502029419,-0.7751996517181396
493,-0.7788373231887817,-0.7790161371231079
494,-0.7810245752334595,-0.7812343239784241
495,-0.7815555334091187,-0.781764030456543
496,-0.7804121971130371,-0.7806179523468018
497,-0.7775807976722717,-0.7778005003929138
498,-0.7730517387390137,-0.7732561230659485
499,-0.7668196558952332,-0.7670387625694275
500,-0.7588829398155212,-0.7590439319610596
501,-0.7492443323135376,-0.749481201171875
502,-0.7379111051559448,-0.7381557822227478
503,-0.7248948812484741,-0.725147545337677
504,-0.7102118134498596,-0.7104725241661072
505,-0.6938821077346802,-0.6940771341323853
506,-0.6759302020072937,-0.6762255430221558
507,-0.6563847661018372,-0.6567628979682922
508,-0.63527911901474,-0.6355985403060913
509,-0.6126509308815002,-0.6129552125930786
510,-0.5885421633720398,-0.5887810587882996
511,-0.5629985332489014,-0.5634127259254456
512,-0.5360698103904724,-0.5362881422042847
513,-0.5078096985816956,-0.5080636739730835
514,-0.4782760441303253,-0.4785211682319641
515,-0.4475305676460266,-0.44780272245407104
516,-0.4156390428543091,-0.41592252254486084
517,-0.3826700448989868,-0.38296324014663696
518,-0.3486958146095276,-0.3489481210708618
519,-0.31379175186157227,-0.3140593469142914
520,-0.27803656458854675,-0.27838456630706787
521,-0.2415119707584381,-0.24184513092041016
522,-0.20430269837379456,-0.20460039377212524
523,-0.1664956510066986,-0.16691020131111145
524,-0.12818050384521484,-0.128543421626091
525,-0.0894489735364914,-0.08977587521076202
526,-0.05039476603269577,-0.0507768839597702
527,-0.011113525368273258,-0.011540666222572327
528,0.028297273442149162,0.02789585292339325
529,0.06773959845304489,0.0673278421163559
530,0.10711266845464706,0.10669092833995819
531,0.146314799785614,0.14588402211666107
532,0.18524399399757385,0.18480516970157623
533,0.2237979918718338,0.22335185110569
534,0.2618742287158966,0.2614091634750366
535,0.2993698716163635,0.29891687631607056
536,0.33618175983428955,0.3357328772544861
537,0.3722074627876282,0.37175071239471436
538,0.4073437452316284,0.40686559677124023
539,0.4414869248867035,0.44105064868927
540,0.47453388571739197,0.47403693199157715
541,0.506382167339325,0.5059784650802612
542,0.5369297862052917,0.5363970994949341
543,0.5660753846168518,0.5655429363250732
544,0.5937182307243347,0.5932588577270508
545,0.6197580695152283,0.619233250617981
546,0.6440935134887695,0.6435902118682861
547,0.6666223406791687,0.6661146879196167
548,0.6872382760047913,0.6866937875747681
549,0.7058287262916565,0.7052736878395081
550,0.722274899482727,0.7217576503753662
551,0.7364516258239746,0.7359809875488281
552,0.7482275366783142,0.7477104663848877
553,0.7574648857116699,0.7570361495018005
554,0.7640196681022644,0.7636228799819946
555,0.7677416205406189,0.767326831817627
556,0.7685173749923706,0.7680685520172119
557,0.7662121653556824,0.7656539678573608
558,0.7605058550834656,0.7599412202835083
559,0.7511245608329773,0.7507028579711914
560,0.7378520965576172,0.7375439405441284
561,0.720530092716217,0.7203966975212097
562,0.6990576386451721,0.6990483999252319
563,0.6733916997909546,0.6734228134155273
564,0.6435468196868896,0.643492579460144
565,0.6095952391624451,0.6093695163726807
566,0.5716668963432312,0.5713151097297668
567,0.5300750136375427,0.5297266244888306
568,0.48550185561180115,0.485184907913208
569,0.4386114776134491,0.4381324052810669
570,0.39011335372924805,0.3896637558937073
571,0.34076350927352905,0.34032630920410156
572,0.2912972569465637,0.2909678816795349
573,0.24234947562217712,0.2419840544462204
574,0.1944180279970169,0.19417019188404083
575,0.1478559523820877,0.14768977463245392
576,0.10288140922784805,0.10268907248973846
577,0.05954226851463318,0.05934460461139679
578,0.017765089869499207,0.017742261290550232
579,-0.02256007120013237,-0.022624000906944275
580,-0.06157838925719261,-0.061655670404434204
581,-0.09947273880243301,-0.09949266910552979
582,-0.13644161820411682,-0.13651247322559357
583,-0.17263701558113098,-0.17272409796714783
584,-0.208205908536911,-0.20823922753334045
585,-0.24325449764728546,-0.2432844191789627
586,-0.2778303921222687,-0.27780577540397644
587,-0.31198105216026306,-0.3118883967399597
588,-0.3457237482070923,-0.345557302236557
589,-0.37903353571891785,-0.3787689208984375
590,-0.4118824601173401,-0.4116275906562805
591,-0.4442214071750641,-0.44398635625839233
592,-0.4759919047355652,-0.4758681058883667
593,-0.5071300268173218,-0.5070904493331909
594,-0.5375626087188721,-0.5375880599021912
595,-0.5672164559364319,-0.5673496127128601
596,-0.5960144996643066,-0.5962063670158386
597,-0.6238797903060913,-0.6241011619567871
598,-0.6507356762886047,-0.6510010361671448
599,-0.6765058636665344,-0.6766663193702698
600,-0.7011162042617798,-0.7012388110160828
601,-0.724493682384491,-0.7245208621025085
602,-0.7465676665306091,-0.7466063499450684
603,-0.7672702074050903,-0.7672329545021057
604,-0.7865355610847473,-0.7864307165145874
605,-0.8043011426925659,-0.8041765689849854
606,-0.8205075860023499,-0.8204360604286194
607,-0.8350986242294312,-0.8350613713264465
608,-0.848021388053894,-0.8479593992233276
609,-0.8592267632484436,-0.8592838048934937
610,-0.868669867515564,-0.8687956929206848
611,-0.8763090968132019,-0.8764393329620361
612,-0.8821070790290833,-0.8823443055152893
613,-0.8860309720039368,-0.8862778544425964
614,-0.8880524039268494,-0.8883600234985352
615,-0.8881472945213318,-0.8884674310684204
616,-0.8862959742546082,-0.8865470886230469
617,-0.8824834227561951,-0.8827781677246094
618,-0.8766998052597046,-0.8769189715385437
619,-0.8689401745796204,-0.8691626191139221
620,-0.8592042922973633,-0.8593956828117371
621,-0.8474965691566467,-0.8476521372795105
622,-0.8338266015052795,-0.833956778049469
623,-0.8182092308998108,-0.8182669878005981
624,-0.800664484500885,-0.8007582426071167
625,-0.7812172174453735,-0.7812600135803223
626,-0.7598971128463745,-0.7599688768386841
627,-0.7367388606071472,-0.7367714643478394
628,-0.7117822766304016,-0.7118059992790222
629,-0.6850724220275879,-0.6851333975791931
630,-0.6566591858863831,-0.6567485928535461
631,-0.6265966892242432,-0.6267052888870239
632,-0.5949438810348511,-0.5950402021408081
633,-0.5617645382881165,-0.5619109272956848
634,-0.5271269679069519,-0.5272760987281799
635,-0.4911040663719177,-0.49140679836273193
636,-0.45377254486083984,-0.45401105284690857
637,-0.4152132570743561,-0.41547977924346924
638,-0.37551090121269226,-0.37580031156539917
639,-0.3347541391849518,-0.3350430428981781
640,-0.2930353879928589,-0.2933754026889801
641,-0.2504502534866333,-0.25078630447387695
642,-0.20709751546382904,-0.20742754638195038
643,-0.16307899355888367,-0.16349764168262482
644,-0.11849913746118546,-0.11881522834300995
645,-0.07346507161855698,-0.07364872097969055
646,-0.028086431324481964,-0.028360947966575623
647,0.01752564311027527,0.017254605889320374
648,0.06325704604387283,0.06295336782932281
649,0.10899224132299423,0.10868699848651886
650,0.15461470186710358,0.15430666506290436
651,0.2000068575143814,0.1997816413640976
652,0.24505017697811127,0.2447010725736618
653,0.2896251082420349,0.2893015742301941
654,0.33361196517944336,0.3332810401916504
655,0.37688982486724854,0.3765506148338318
656,0.4193367660045624,0.4188755750656128
657,0.4608304798603058,0.4605458974838257
658,0.5012483596801758,0.5009039044380188
659,0.5404675602912903,0.540127158164978
660,0.5783648490905762,0.5780739188194275
661,0.6148166656494141,0.614371657371521
662,0.6496971249580383,0.6493780016899109
663,0.6828731894493103,0.6825063228607178
664,0.7142227292060852,0.713851809501648
665,0.7436091899871826,0.7431737780570984
666,0.7708784341812134,0.7704911231994629
667,0.7958585619926453,0.7955319881439209
668,0.8183601498603821,0.818061351776123
669,0.8381759524345398,0.8379216194152832
670,0.8550812005996704,0.8548831939697266
671,0.8688340187072754,0.8686749935150146
672,0.8792135119438171,0.8789236545562744
673,0.8857874870300293,0.8854842185974121
674,0.8879960775375366,0.8879555463790894
675,0.8852466940879822,0.8853994607925415
676,0.8769139051437378,0.8772242069244385
677,0.8623393774032593,0.862701416015625
678,0.8408320546150208,0.8411448001861572
679,0.8116681575775146,0.8118656873703003
680,0.774093508720398,0.7743350267410278
681,0.7276782989501953,0.7278991937637329
682,0.6725354790687561,0.6726467609405518
683,0.609309732913971,0.6093319654464722
684,0.5392894744873047,0.5391646027565002
685,0.46448197960853577,0.46425843238830566
686,0.38731884956359863,0.3870057463645935
687,0.3103993237018585,0.3101625442504883
688,0.23622791469097137,0.23602207005023956
689,0.16658979654312134,0.16628403961658478
690,0.10268275439739227,0.10234735906124115
691,0.04515360668301582,0.04484035074710846
692,-0.0059017459861934185,-0.005947098135948181
693,-0.051014382392168045,-0.050632551312446594
694,-0.09116151183843613,-0.09061917662620544
695,-0.12710314989089966,-0.12627533078193665
696,-0.15961799025535583,-0.15883570909500122
697,-0.18947236239910126,-0.1888584941625595
698,-0.21719864010810852,-0.2169514298439026
699,-0.24324931204319,-0.2435102015733719
700,-0.26802369952201843,-0.2685089111328125
701,-0.2917541265487671,-0.2922634184360504
702,-0.3146232068538666,-0.3147852420806885
703,-0.3367787003517151,-0.3364148736000061
704,-0.3582746982574463,-0.35735487937927246
705,-0.3791525661945343,-0.3777564764022827
706,-0.3994269371032715,-0.39772993326187134
707,-0.4190830588340759,-0.41760480403900146
708,-0.4381020665168762,-0.43712252378463745
709,-0.4564501941204071,-0.4561395049095154
710,-0.47408995032310486,-0.4744086265563965
711,-0.4909803569316864,-0.49173080921173096
712,-0.5070772171020508,-0.5080322623252869
713,-0.5223372578620911,-0.5233235359191895
714,-0.5367159247398376,-0.5374914407730103
715,-0.5501702427864075,-0.5506765246391296
716,-0.5626585483551025,-0.562852144241333
717,-0.574140191078186,-0.5740472078323364
718,-0.5845770239830017,-0.5842466950416565
719,-0.5939326882362366,-0.5934407711029053
720,-0.6021729707717896,-0.6015858054161072
721,-0.6092662215232849,-0.6086428165435791
722,-0.615183413028717,-0.6146023869514465
723,-0.6198979616165161,-0.6193947792053223
724,-0.6233858466148376,-0.6230242252349854
725,-0.625626266002655,-0.6254432797431946
726,-0.6266012787818909,-0.626607358455658
727,-0.6262959241867065,-0.6265350580215454
728,-0.6246979236602783,-0.6251173615455627
729,-0.6217983961105347,-0.6224140524864197
730,-0.6175916790962219,-0.6183145642280579
731,-0.6120753884315491,-0.6127366423606873
732,-0.6052506566047668,-0.6058690547943115
733,-0.5971214175224304,-0.5976217985153198
734,-0.5876948833465576,-0.5881050825119019
735,-0.5769816040992737,-0.5772175192832947
736,-0.5649958252906799,-0.565109133720398
737,-0.551754891872406,-0.5517951846122742
738,-0.5372800230979919,-0.5371914505958557
739,-0.5215954184532166,-0.5214675068855286
740,-0.5047281980514526,-0.5045396089553833
741,-0.4867088794708252,-0.48651355504989624
742,-0.4675711691379547,-0.4673434793949127
743,-0.44735196232795715,-0.4471566677093506
744,-0.4260914921760559,-0.42592480778694153
745,-0.40383321046829224,-0.40373939275741577
746,-0.3806232810020447,-0.38061022758483887
747,-0.3565104007720947,-0.3565784692764282
748,-0.33154621720314026,-0.33170634508132935
749,-0.3057849705219269,-0.30603164434432983
750,-0.2792835533618927,-0.27960363030433655
751,-0.25210148096084595,-0.25249558687210083
752,-0.22430086135864258,-0.2247091829776764
753,-0.19594551622867584,-0.19636639952659607
754,-0.1671013981103897,-0.16753548383712769
755,-0.13783647119998932,-0.1383114904165268
756,-0.10822033882141113,-0.10858756303787231
757,-0.07832422107458115,-0.0786571204662323
758,-0.048220954835414886,-0.04851466417312622
759,-0.01798490434885025,-0.018243059515953064
760,0.012309177778661251,0.012062355875968933
761,0.0425846166908741,0.0423932820558548
762,0.07276399433612823,0.0725969523191452
763,0.1027696430683136,0.10258983075618744
764,0.13252368569374084,0.13238395750522614
765,0.16194798052310944,0.16177813708782196
766,0.19096417725086212,0.19085921347141266
767,0.2194938063621521,0.21934281289577484
768,0.24746134877204895,0.24729548394680023
769,0.2747880220413208,0.2746436595916748
770,0.3013944923877716,0.30115580558776855
771,0.3272031247615814,0.3269631266593933
772,0.35213789343833923,0.35189151763916016
773,0.37612447142601013,0.3757290840148926
774,0.3990902006626129,0.3986293077468872
775,0.4209640622138977,0.4206409454345703
776,0.44167667627334595,0.4413567781448364
777,0.46116045117378235,0.4608455300331116
778,0.479349285364151,0.478943407535553
779,0.4961796700954437,0.4958690404891968
780,0.5115900635719299,0.5112408995628357
781,0.5255162715911865,0.5252434611320496
782,0.5378974676132202,0.537570595741272
783,0.548676609992981,0.5482510328292847
784,0.5578003525733948,0.5574044585227966
785,0.5652192234992981,0.5649392604827881
786,0.5708874464035034,0.5705409049987793
787,0.5747630000114441,0.5743597745895386
788,0.5768077373504639,0.5764962434768677
789,0.5769871473312378,0.5766138434410095
790,0.5752739906311035,0.5749890804290771
791,0.5716461539268494,0.5712635517120361
792,0.5660792589187622,0.5657395124435425
793,0.5585596561431885,0.5582185387611389
794,0.5490849018096924,0.5487258434295654
795,0.5376635789871216,0.5373166799545288
796,0.5243154168128967,0.5239770412445068
797,0.5090712904930115,0.5088061094284058
798,0.4919731616973877,0.49167269468307495
799,0.47307416796684265,0.4727184772491455
800,0.45243850350379944,0.45222198963165283
801,0.4301415979862213,0.42990177869796753
802,0.4062698781490326,0.406154990196228
803,0.38092100620269775,0.38075268268585205
804,0.3541963994503021,0.35403668880462646
805,0.32618793845176697,0.32598423957824707
806,0.29700183868408203,0.29688459634780884
807,0.26673948764801025,0.2666205167770386
808,0.23549628257751465,0.23536096513271332
809,0.20336146652698517,0.20322556793689728
810,0.1704181730747223,0.17027102410793304
811,0.136743426322937,0.1366186887025833
812,0.10240842401981354,0.10229618847370148
813,0.06748016923666,0.06741313636302948
814,0.03202148899435997,0.0319414883852005
815,-0.003907537087798119,-0.004072457551956177
816,-0.04024944826960564,-0.040374115109443665
817,-0.07694939523935318,-0.07698892056941986
818,-0.11394954472780228,-0.11402075737714767
819,-0.15118348598480225,-0.15125706791877747
820,-0.18858462572097778,-0.18871140480041504
821,-0.22608530521392822,-0.22609613835811615
822,-0.26360955834388733,-0.26366379857063293
823,-0.3010770082473755,-0.30112606287002563
824,-0.33840787410736084,-0.33844754099845886
825,-0.375517338514328,-0.3755890130996704
826,-0.4123155474662781,-0.4123518466949463
827,-0.44871363043785095,-0.44871413707733154
828,-0.48462116718292236,-0.48467007279396057
829,-0.5199450254440308,-0.520064651966095
830,-0.5545935034751892,-0.5546061396598816
831,-0.5884746313095093,-0.5885320901870728
832,-0.6214962601661682,-0.6215081214904785
833,-0.6535681486129761,-0.6536194682121277
834,-0.6846008896827698,-0.6846668124198914
835,-0.7145062685012817,-0.7145381569862366
836,-0.7431984543800354,-0.7432604432106018
837,-0.7705937623977661,-0.7706181406974792
838,-0.7966102361679077,-0.7966234087944031
839,-0.8211689591407776,-0.8212308287620544
840,-0.8441941142082214,-0.8443238139152527
841,-0.8656125068664551,-0.8656757473945618
842,-0.8853541016578674,-0.8854194283485413
843,-0.9033527970314026,-0.9034214615821838
844,-0.9195462465286255,-0.9195703864097595
845,-0.933875560760498,-0.9339040517807007
846,-0.9462859034538269,-0.9463192224502563
847,-0.956727147102356,-0.9568142890930176
848,-0.9651536345481873,-0.9651987552642822
849,-0.9715238809585571,-0.9717049598693848
850,-0.9758011102676392,-0.9758990406990051
851,-0.9779537320137024,-0.9780107736587524
852,-0.9779553413391113,-0.9780627489089966
853,-0.975784420967102,-0.9758517146110535
854,-0.9714243412017822,-0.971542477607727
855,-0.9648642539978027,-0.9649380445480347
856,-0.9560987949371338,-0.956235945224762
857,-0.9451280236244202,-0.9451675415039062
858,-0.9319573044776917,-0.9320983290672302
859,-0.9165974855422974,-0.9167461395263672
860,-0.899065375328064,-0.8992388844490051
861,-0.8793835639953613,-0.8795011043548584
862,-0.8575800061225891,-0.8577106595039368
863,-0.8336880803108215,-0.833827793598175
864,-0.8077468276023865,-0.8079465627670288
865,-0.7798010110855103,-0.7800114154815674
866,-0.7499011158943176,-0.7502043843269348
867,-0.7181028127670288,-0.7183369994163513
868,-0.6844668984413147,-0.684662938117981
869,-0.6490594744682312,-0.6492668390274048
870,-0.6119518280029297,-0.6123116612434387
871,-0.5732206702232361,-0.5734997391700745
872,-0.5329473614692688,-0.5332366824150085
873,-0.4912175238132477,-0.49159854650497437
874,-0.44812172651290894,-0.448430597782135
875,-0.40375474095344543,-0.40407317876815796
876,-0.358215868473053,-0.3585434556007385
877,-0.31160828471183777,-0.31195586919784546
878,-0.26403874158859253,-0.26438385248184204
879,-0.21561771631240845,-0.21597151458263397
880,-0.1664588302373886,-0.16682158410549164
881,-0.11667899787425995,-0.11705087125301361
882,-0.06639803200960159,-0.06682750582695007
883,-0.015738096088171005,-0.016128674149513245
884,0.03517552837729454,0.0347733348608017
885,0.08621586859226227,0.08580692112445831
886,0.13725432753562927,0.13683678209781647
887,0.1881607323884964,0.1877346783876419
888,0.23880326747894287,0.23841844499111176
889,0.28904932737350464,0.28865641355514526
890,0.33876481652259827,0.3383832573890686
891,0.38781386613845825,0.3872362971305847
892,0.4360596537590027,0.4355924129486084
893,0.4833645522594452,0.48289310932159424
894,0.5295900702476501,0.5292195677757263
895,0.5745968222618103,0.5741494297981262
896,0.6182445287704468,0.6177956461906433
897,0.6603879928588867,0.659937858581543
898,0.7008749842643738,0.7003207206726074
899,0.7395680546760559,0.739063560962677
900,0.7763078212738037,0.77585768699646
901,0.8109101057052612,0.8103557825088501
902,0.843165397644043,0.8426114320755005
903,0.8728392720222473,0.8723630905151367
904,0.8996719717979431,0.8992524147033691
905,0.9233788847923279,0.9230670928955078
906,0.9436421394348145,0.943276047706604
907,0.9600197076797485,0.9596624374389648
908,0.9718740582466125,0.9714863300323486
909,0.9783740043640137,0.9783083200454712
910,0.9784944653511047,0.9784085750579834
911,0.9710167050361633,0.9710865020751953
912,0.9545281529426575,0.9547040462493896
913,0.9274225234985352,0.9277667999267578
914,0.8879768252372742,0.888332724571228
915,0.8345325589179993,0.834923505783081
916,0.7661110758781433,0.7664785385131836
917,0.6831313967704773,0.683177649974823
918,0.5874291062355042,0.5870710611343384
919,0.4826255738735199,0.48215556144714355
920,0.37434762716293335,0.3737719655036926
921,0.2680419087409973,0.26759159564971924
922,0.1686190366744995,0.1682455986738205
923,0.08008008450269699,0.07957728207111359
924,0.003927784040570259,0.003216758370399475
925,-0.05967593193054199,-0.06073556840419769
926,-0.11156251281499863,-0.11237978935241699
927,-0.153680220246315,-0.15386179089546204
928,-0.1878354698419571,-0.18683218955993652
929,-0.21566182374954224,-0.2135353684425354
930,-0.23881156742572784,-0.23616336286067963
931,-0.25844496488571167,-0.2565115988254547
932,-0.2753514051437378,-0.275189608335495
933,-0.2902448773384094,-0.2919759154319763
934,-0.3035755455493927,-0.30655014514923096
935,-0.31566470861434937,-0.3187137842178345
936,-0.32677069306373596,-0.3285399079322815
937,-0.33702534437179565,-0.3365739583969116
938,-0.3465336263179779,-0.34395939111709595
939,-0.3553590476512909,-0.35145628452301025
940,-0.36353015899658203,-0.3594275712966919
941,-0.37106725573539734,-0.36784622073173523
942,-0.3779716193675995,-0.37629979848861694
