,true,pred
943,-0.3842398226261139,-0.38409096002578735
944,-0.38986340165138245,-0.39118093252182007
945,-0.3948296308517456,-0.39705049991607666
946,-0.39912617206573486,-0.4016628563404083
947,-0.4027389585971832,-0.40498295426368713
948,-0.40565457940101624,-0.40744417905807495
949,-0.4078608751296997,-0.4087844491004944
950,-0.40934595465660095,-0.40961700677871704
951,-0.41009968519210815,-0.4097731411457062
952,-0.4101136028766632,-0.4093964993953705
953,-0.4093805253505707,-0.4084574580192566
954,-0.40789490938186646,-0.40686124563217163
955,-0.4056532680988312,-0.4046151041984558
956,-0.40265393257141113,-0.40158623456954956
957,-0.3988969027996063,-0.39793121814727783
958,-0.3943839967250824,-0.3936309218406677
959,-0.38911911845207214,-0.38870155811309814
960,-0.38310810923576355,-0.38306814432144165
961,-0.3763588070869446,-0.37686121463775635
962,-0.3688807487487793,-0.36988627910614014
963,-0.36068546772003174,-0.361888587474823
964,-0.35178637504577637,-0.3531171381473541
965,-0.34219881892204285,-0.3435388505458832
966,-0.3319401443004608,-0.33308693766593933
967,-0.3210296034812927,-0.32192766666412354
968,-0.30948835611343384,-0.31016719341278076
969,-0.29733914136886597,-0.29767194390296936
970,-0.28460633754730225,-0.28468966484069824
971,-0.2713160514831543,-0.27121585607528687
972,-0.25749608874320984,-0.257281094789505
973,-0.24317581951618195,-0.24285146594047546
974,-0.22838634252548218,-0.22798818349838257
975,-0.2131604254245758,-0.21272094547748566
976,-0.19753247499465942,-0.19699347019195557
977,-0.18153835833072662,-0.18106204271316528
978,-0.16521410644054413,-0.16477899253368378
979,-0.1485976278781891,-0.14824259281158447
980,-0.1317279040813446,-0.13150209188461304
981,-0.1146448478102684,-0.11467325687408447
982,-0.09738928079605103,-0.09755054116249084
983,-0.08000294864177704,-0.08024458587169647
984,-0.06252850592136383,-0.06288442015647888
985,-0.04500953480601311,-0.04542726278305054
986,-0.027490172535181046,-0.027956947684288025
987,-0.010014011524617672,-0.010477766394615173
988,0.007373985834419727,0.006945356726646423
989,0.024628784507513046,0.024256154894828796
990,0.041705451905727386,0.04140935838222504
991,0.05855915695428848,0.05830220878124237
992,0.0751451775431633,0.07496412098407745
993,0.09141889214515686,0.09132517874240875
994,0.10733578354120255,0.1072998195886612
995,0.12285225838422775,0.12290750443935394
996,0.13792583346366882,0.1380278319120407
997,0.15251260995864868,0.1526542454957962
998,0.16656990349292755,0.16671542823314667
999,0.18005643784999847,0.18020175397396088
1000,0.19293230772018433,0.19306541979312897
1001,0.20515893399715424,0.20528070628643036
1002,0.21669918298721313,0.21675275266170502
1003,0.22751721739768982,0.2275710552930832
1004,0.2375786304473877,0.23760239779949188
1005,0.24685032665729523,0.2468455284833908
1006,0.2553011476993561,0.2552814483642578
1007,0.26290416717529297,0.2628815770149231
1008,0.26963022351264954,0.2695472836494446
1009,0.2754518687725067,0.27531230449676514
1010,0.28034430742263794,0.2802169919013977
1011,0.2842855453491211,0.28416144847869873
1012,0.2872561514377594,0.28709208965301514
1013,0.2892394959926605,0.289059579372406
1014,0.29022160172462463,0.29003793001174927
1015,0.2901912331581116,0.2900536060333252
1016,0.28913983702659607,0.2888960838317871
1017,0.28706154227256775,0.28676891326904297
1018,0.2839531898498535,0.2837250232696533
1019,0.27981436252593994,0.2795817255973816
1020,0.2746472954750061,0.2744107246398926
1021,0.2684566080570221,0.2682914733886719
1022,0.26124778389930725,0.2610049843788147
1023,0.2530305087566376,0.2527872323989868
1024,0.24381737411022186,0.2436518520116806
1025,0.23362356424331665,0.23345784842967987
1026,0.22246679663658142,0.22230540215969086
1027,0.21036741137504578,0.21010877192020416
1028,0.19734825193881989,0.19719506800174713
1029,0.18343475461006165,0.183286651968956
1030,0.16865475475788116,0.16850535571575165
1031,0.15303795039653778,0.15289996564388275
1032,0.13661624491214752,0.13650967180728912
1033,0.11942355334758759,0.11929534375667572
1034,0.10149572789669037,0.10136626660823822
1035,0.08287056535482407,0.08275310695171356
1036,0.06358778476715088,0.06350378692150116
1037,0.0436890684068203,0.043583765625953674
1038,0.023218028247356415,0.023118898272514343
1039,0.0022198022343218327,0.002126649022102356
1040,-0.019259382039308548,-0.01934640109539032
1041,-0.04117126762866974,-0.04125240445137024
1042,-0.06346630305051804,-0.06365486979484558
1043,-0.08609367161989212,-0.08616353571414948
1044,-0.10900121182203293,-0.10906526446342468
1045,-0.13213501870632172,-0.13218015432357788
1046,-0.15544022619724274,-0.15560927987098694
1047,-0.1788613200187683,-0.1789545863866806
1048,-0.20234210789203644,-0.2024591863155365
1049,-0.22582504153251648,-0.22586305439472198
1050,-0.24925152957439423,-0.24935626983642578
1051,-0.2725629508495331,-0.2725917100906372
1052,-0.29570072889328003,-0.29573288559913635
1053,-0.3186061680316925,-0.3186265826225281
1054,-0.3412194550037384,-0.3412354290485382
1055,-0.3634810149669647,-0.3634932041168213
1056,-0.38533201813697815,-0.3853411078453064
1057,-0.40671437978744507,-0.4067206382751465
1058,-0.42757025361061096,-0.42757338285446167
1059,-0.4478417634963989,-0.44784191250801086
1060,-0.46747222542762756,-0.46759817004203796
1061,-0.48640644550323486,-0.48640185594558716
1062,-0.5045905113220215,-0.5045835375785828
1063,-0.5219714045524597,-0.5219619274139404
1064,-0.5384971499443054,-0.5384888052940369
1065,-0.5541177988052368,-0.5541048645973206
1066,-0.5687854886054993,-0.5687717199325562
1067,-0.5824543833732605,-0.582439661026001
1068,-0.5950798392295837,-0.5950707197189331
1069,-0.6066195964813232,-0.606721818447113
1070,-0.6170340180397034,-0.6170189380645752
1071,-0.6262860298156738,-0.6262717843055725
1072,-0.6343410015106201,-0.6343277096748352
1073,-0.6411664485931396,-0.641154408454895
1074,-0.6467328667640686,-0.6467422246932983
1075,-0.6510138511657715,-0.6510059237480164
1076,-0.6539859771728516,-0.6539813280105591
1077,-0.6556289792060852,-0.6556279063224792
1078,-0.6559252142906189,-0.6559279561042786
1079,-0.6548603177070618,-0.6548674702644348
1080,-0.6524233818054199,-0.6524630188941956
1081,-0.648607075214386,-0.6486247181892395
1082,-0.64340740442276,-0.6434304118156433
1083,-0.6368235945701599,-0.6368613839149475
1084,-0.6288581490516663,-0.6289604902267456
1085,-0.6195172071456909,-0.6195583343505859
1086,-0.608810544013977,-0.6089101433753967
1087,-0.5967515110969543,-0.5968580842018127
1088,-0.5833573341369629,-0.5834200978279114
1089,-0.5686482191085815,-0.5687183141708374
1090,-0.5526478290557861,-0.5527744889259338
1091,-0.5353833436965942,-0.5354689359664917
1092,-0.5168855786323547,-0.516979455947876
1093,-0.4971886873245239,-0.4973382353782654
1094,-0.47633060812950134,-0.4764423966407776
1095,-0.45435255765914917,-0.45447301864624023
1096,-0.4312983453273773,-0.43147194385528564
1097,-0.4072151780128479,-0.4074486494064331
1098,-0.382153183221817,-0.38229963183403015
1099,-0.35616567730903625,-0.3563372790813446
1100,-0.3293088972568512,-0.32950687408447266
1101,-0.3016422390937805,-0.30181705951690674
1102,-0.2732274532318115,-0.2734115421772003
1103,-0.24412843585014343,-0.24433006346225739
1104,-0.21441173553466797,-0.2146952599287033
1105,-0.18414606153964996,-0.18439942598342896
1106,-0.15340223908424377,-0.15362238883972168
1107,-0.1222531646490097,-0.12248261272907257
1108,-0.09077379107475281,-0.0910303145647049
1109,-0.05904007330536842,-0.05928732454776764
1110,-0.02713007852435112,-0.02739374339580536
1111,0.004876970313489437,0.004613324999809265
1112,0.03690100461244583,0.036629632115364075
1113,0.06886111199855804,0.06858216226100922
1114,0.10067553073167801,0.10038898885250092
1115,0.13226164877414703,0.13196782767772675
1116,0.16353797912597656,0.1632358282804489
1117,0.19442129135131836,0.19411008059978485
1118,0.22482682764530182,0.2245231717824936
1119,0.25467079877853394,0.2543141841888428
1120,0.2838703393936157,0.28350526094436646
1121,0.3123435378074646,0.3120100498199463
1122,0.3400094211101532,0.33967500925064087
1123,0.36678797006607056,0.366412878036499
1124,0.39260005950927734,0.3922651410102844
1125,0.4173676073551178,0.4169893264770508
1126,0.44101399183273315,0.44067633152008057
1127,0.46346384286880493,0.46312224864959717
1128,0.4846406579017639,0.4842958450317383
1129,0.50447016954422,0.5041276216506958
1130,0.5228803157806396,0.5225350856781006
1131,0.5398014187812805,0.5393847227096558
1132,0.5551660656929016,0.5548301935195923
1133,0.568909227848053,0.5685804486274719
1134,0.5809680819511414,0.5806464552879333
1135,0.5912821888923645,0.5909671187400818
1136,0.5997992157936096,0.599477231502533
1137,0.6064722537994385,0.606139600276947
1138,0.6112324595451355,0.6108722686767578
1139,0.6140180230140686,0.6136372685432434
1140,0.6147764921188354,0.6143859624862671
1141,0.6134641766548157,0.6131496429443359
1142,0.6100468039512634,0.6097609400749207
1143,0.6044990420341492,0.6042431592941284
1144,0.5968047380447388,0.5965182781219482
1145,0.5869567394256592,0.5867446660995483
1146,0.5749570727348328,0.5747532844543457
1147,0.5608168840408325,0.5606145858764648
1148,0.5445563793182373,0.5443361401557922
1149,0.5262148976325989,0.5259563326835632
1150,0.5058602690696716,0.5056721568107605
1151,0.4835735261440277,0.4833906888961792
1152,0.45945030450820923,0.4591858386993408
1153,0.43360045552253723,0.4332858920097351
1154,0.4061482846736908,0.40584641695022583
1155,0.37722811102867126,0.37693846225738525
1156,0.34698134660720825,0.3467048406600952
1157,0.3155527114868164,0.3152856230735779
1158,0.2830778658390045,0.2828177809715271
1159,0.24968306720256805,0.2494225949048996
1160,0.21548523008823395,0.21524523198604584
1161,0.18059302866458893,0.18036682903766632
1162,0.14510005712509155,0.14488564431667328
1163,0.10907838493585587,0.10887770354747772
1164,0.0725930854678154,0.07240842282772064
1165,0.03570318594574928,0.03553663194179535
1166,-0.0015384330181404948,-0.0016207695007324219
1167,-0.03908514976501465,-0.03921625018119812
1168,-0.07689642906188965,-0.07701273262500763
1169,-0.11492471396923065,-0.11496472358703613
1170,-0.15312080085277557,-0.15321190655231476
1171,-0.1914345622062683,-0.1915113925933838
1172,-0.22980248928070068,-0.2298649549484253
1173,-0.2681557834148407,-0.26814812421798706
1174,-0.30642685294151306,-0.30648699402809143
1175,-0.3445384204387665,-0.3445724844932556
1176,-0.3824058473110199,-0.3823752701282501
1177,-0.41994479298591614,-0.41996556520462036
1178,-0.4570659101009369,-0.4570830464363098
1179,-0.4936774969100952,-0.4936928153038025
1180,-0.5296881794929504,-0.5297015309333801
1181,-0.5650040507316589,-0.5650548338890076
1182,-0.5995317101478577,-0.5995402932167053
1183,-0.6331785917282104,-0.6332104206085205
1184,-0.6658520698547363,-0.6658542156219482
1185,-0.6974611878395081,-0.697458028793335
1186,-0.7279167771339417,-0.7279066443443298
1187,-0.7571308016777039,-0.7571139335632324
1188,-0.7850178480148315,-0.7849564552307129
1189,-0.8114952445030212,-0.8114582896232605
1190,-0.836482048034668,-0.8364492058753967
1191,-0.8599008917808533,-0.859865665435791
1192,-0.881677508354187,-0.8816405534744263
1193,-0.9017409086227417,-0.9017043113708496
1194,-0.9200233817100525,-0.9200433492660522
1195,-0.9364612698554993,-0.9364321231842041
1196,-0.9509952068328857,-0.9509717226028442
1197,-0.9635695219039917,-0.9635522961616516
1198,-0.974132776260376,-0.9741222262382507
1199,-0.9826385378837585,-0.9826346635818481
1200,-0.9890450835227966,-0.9890471696853638
1201,-0.9933152794837952,-0.9933223724365234
1202,-0.9954166412353516,-0.9954281449317932
1203,-0.9953224062919617,-0.9953380823135376
1204,-0.9930110573768616,-0.9930304288864136
1205,-0.988466203212738,-0.9885451793670654
1206,-0.9816766977310181,-0.9817197918891907
1207,-0.9726370573043823,-0.97266685962677
1208,-0.9613476395606995,-0.9614013433456421
1209,-0.9478145241737366,-0.9478563070297241
1210,-0.9320490956306458,-0.9320939183235168
1211,-0.9140684008598328,-0.9141271710395813
1212,-0.8938955068588257,-0.8939553499221802
1213,-0.8715594410896301,-0.8716381788253784
1214,-0.8470948338508606,-0.847186267375946
1215,-0.8205416202545166,-0.8206467628479004
1216,-0.7919454574584961,-0.7920655012130737
1217,-0.7613579034805298,-0.7614935636520386
1218,-0.7288362383842468,-0.7289869785308838
1219,-0.6944429278373718,-0.6946114897727966
1220,-0.6582456231117249,-0.6584258079528809
1221,-0.6203171610832214,-0.6205102801322937
1222,-0.5807356238365173,-0.5809447765350342
1223,-0.5395843386650085,-0.5398180484771729
1224,-0.4969514012336731,-0.4971950054168701
1225,-0.4529290497303009,-0.45318013429641724
1226,-0.4076142907142639,-0.4078688323497772
1227,-0.3611082434654236,-0.36138641834259033
1228,-0.3135164976119995,-0.3138079345226288
1229,-0.2649482190608978,-0.2652527689933777
1230,-0.21551625430583954,-0.2158338874578476
1231,-0.16533678770065308,-0.16567835211753845
1232,-0.114529088139534,-0.11489748954772949
1233,-0.06321540474891663,-0.06357359886169434
1234,-0.0115207489579916,-0.011880680918693542
1235,0.04042796045541763,0.04003922641277313
1236,0.09250042587518692,0.09209536015987396
1237,0.14456477761268616,0.14414383471012115
1238,0.1964879333972931,0.19605480134487152
1239,0.2481354922056198,0.2477102130651474
1240,0.2993718385696411,0.29889047145843506
1241,0.35006004571914673,0.3495868444442749
1242,0.40006208419799805,0.3995751738548279
1243,0.4492391347885132,0.44873732328414917
1244,0.49745070934295654,0.49693429470062256
1245,0.5445542931556702,0.5440263152122498
1246,0.5904056429862976,0.5898705124855042
1247,0.6348583102226257,0.6343326568603516
1248,0.6777641773223877,0.6772236824035645
1249,0.7189716100692749,0.7184287905693054
1250,0.7583120465278625,0.7577748894691467
1251,0.7956318259239197,0.7950811386108398
1252,0.8307502269744873,0.8301746845245361
1253,0.863446831703186,0.8628510236740112
1254,0.8934611678123474,0.8928900957107544
1255,0.9204931259155273,0.9199730157852173
1256,0.9442026019096375,0.9437469244003296
1257,0.9642103314399719,0.9637820720672607
1258,0.9800264239311218,0.9795842170715332
1259,0.99089515209198,0.9905738830566406
1260,0.9958220720291138,0.9956812858581543
1261,0.9935802817344666,0.9935839176177979
1262,0.9827107191085815,0.9828190803527832
1263,0.9615220427513123,0.9617503881454468
1264,0.9280905723571777,0.9283708333969116
1265,0.8804683685302734,0.8807885646820068
1266,0.8169276118278503,0.817182183265686
1267,0.736953854560852,0.7370568513870239
1268,0.6418101191520691,0.641562819480896
1269,0.5345326066017151,0.5338721871376038
1270,0.42045775055885315,0.4196748733520508
1271,0.3062877058982849,0.3057160973548889
1272,0.1978849321603775,0.19741396605968475
1273,0.10015128552913666,0.0996382087469101
1274,0.0160178504884243,0.015285298228263855
1275,-0.054112207144498825,-0.05526489019393921
1276,-0.11090924590826035,-0.11226507276296616
1277,-0.1561402678489685,-0.15691322088241577
1278,-0.1921137571334839,-0.19178807735443115
1279,-0.22067704796791077,-0.21871216595172882
1280,-0.2436770796775818,-0.24056601524353027
1281,-0.2626112997531891,-0.2595480680465698
1282,-0.2783932387828827,-0.27699223160743713
1283,-0.291847288608551,-0.29294636845588684
1284,-0.3035406172275543,-0.3067353665828705
1285,-0.31383809447288513,-0.31791698932647705
1286,-0.32304781675338745,-0.32603657245635986
1287,-0.33133915066719055,-0.33201366662979126
1288,-0.3388340175151825,-0.33674702048301697
1289,-0.34561875462532043,-0.34153324365615845
1290,-0.35173362493515015,-0.3469245135784149
1291,-0.3572098910808563,-0.35298916697502136
1292,-0.36205926537513733,-0.3594282567501068
1293,-0.36628520488739014,-0.36553144454956055
1294,-0.3698873221874237,-0.3708445429801941
1295,-0.3728591799736023,-0.3750237226486206
1296,-0.3751944601535797,-0.3780163824558258
1297,-0.37688541412353516,-0.3796856999397278
1298,-0.3779239356517792,-0.380226731300354
1299,-0.3783033788204193,-0.37979114055633545
1300,-0.378017395734787,-0.37862005829811096
1301,-0.37706077098846436,-0.3768969774246216
1302,-0.37543004751205444,-0.37478476762771606
1303,-0.37312301993370056,-0.3722139596939087
1304,-0.37013885378837585,-0.3690977692604065
1305,-0.36647850275039673,-0.36538004875183105
1306,-0.36214467883110046,-0.36107510328292847
1307,-0.35714173316955566,-0.3560324013233185
1308,-0.35147547721862793,-0.3505617380142212
1309,-0.3451535701751709,-0.3444705903530121
1310,-0.33818548917770386,-0.3379526138305664
1311,-0.3305824100971222,-0.33086711168289185
1312,-0.32235726714134216,-0.32319176197052
1313,-0.31352442502975464,-0.31475114822387695
1314,-0.30410006642341614,-0.3055497109889984
1315,-0.2941019833087921,-0.29555532336235046
1316,-0.28354957699775696,-0.28493914008140564
1317,-0.27246397733688354,-0.27352938055992126
1318,-0.2608679533004761,-0.2616390585899353
1319,-0.24878565967082977,-0.24920275807380676
1320,-0.23624266684055328,-0.23633937537670135
1321,-0.22326593101024628,-0.2231019139289856
1322,-0.2098837047815323,-0.20953109860420227
1323,-0.19612552225589752,-0.19564546644687653
1324,-0.18202219903469086,-0.18148329854011536
1325,-0.16760583221912384,-0.16695883870124817
1326,-0.1529097855091095,-0.15226176381111145
1327,-0.1379687637090683,-0.1372797191143036
1328,-0.12281826883554459,-0.12220309674739838
1329,-0.1074938103556633,-0.10704198479652405
1330,-0.09203249961137772,-0.09168139100074768
1331,-0.07647201418876648,-0.07634283602237701
1332,-0.06085054203867912,-0.06087319552898407
1333,-0.045206766575574875,-0.04540356993675232
1334,-0.029579849913716316,-0.029940888285636902
1335,-0.014009450562298298,-0.014448091387748718
1336,0.001464277971535921,0.000927463173866272
1337,0.01680099591612816,0.016281768679618835
1338,0.03196126967668533,0.03145553171634674
1339,0.046904556453228,0.04645411670207977
1340,0.06159059330821037,0.06114022433757782
1341,0.07597962766885757,0.07561825215816498
1342,0.0900324285030365,0.0897323340177536
1343,0.10371027886867523,0.10351668298244476
1344,0.11697498708963394,0.11676214635372162
1345,0.1297888606786728,0.1296737641096115
1346,0.14211474359035492,0.1420290321111679
1347,0.1539176106452942,0.15389595925807953
1348,0.16516265273094177,0.16519518196582794
1349,0.1758144497871399,0.17589543759822845
1350,0.18583932518959045,0.18584753572940826
1351,0.19520528614521027,0.19522051513195038
1352,0.20388208329677582,0.2039155513048172
1353,0.2118411362171173,0.21186767518520355
1354,0.21905562281608582,0.2190641313791275
1355,0.22550040483474731,0.22551588714122772
1356,0.23115207254886627,0.2311292439699173
1357,0.23598888516426086,0.2358972579240799
1358,0.23999087512493134,0.2399500161409378
1359,0.24313977360725403,0.24302078783512115
1360,0.24541924893856049,0.24530594050884247
1361,0.24681507050991058,0.24664275348186493
1362,0.24731534719467163,0.24713034927845
1363,0.24691060185432434,0.246694877743721
1364,0.24559368193149567,0.24530832469463348
1365,0.24335986375808716,0.24309583008289337
1366,0.2402067482471466,0.23995698988437653
1367,0.23613429069519043,0.23588158190250397
1368,0.23114468157291412,0.2308373600244522
1369,0.225242480635643,0.22501464188098907
1370,0.2184346616268158,0.21820752322673798
1371,0.21073059737682343,0.21053512394428253
1372,0.20214207470417023,0.20193375647068024
1373,0.19268321990966797,0.1924840658903122
1374,0.1823706030845642,0.18217499554157257
1375,0.17122316360473633,0.17104922235012054
1376,0.15926185250282288,0.15900559723377228
1377,0.14650948345661163,0.1463640183210373
1378,0.13299085199832916,0.1328326314687729
1379,0.11873272061347961,0.1185779720544815
1380,0.10376381874084473,0.10364292562007904
1381,0.08811488747596741,0.0880032330751419
1382,0.07181859761476517,0.07168848812580109
1383,0.05490964278578758,0.054783329367637634
1384,0.03742465749382973,0.03721483051776886
1385,0.019402269273996353,0.019300594925880432
1386,0.0008829887956380844,0.0007898956537246704
1387,-0.01809295080602169,-0.018175140023231506
1388,-0.03748345747590065,-0.03756263852119446
1389,-0.05724458023905754,-0.057322531938552856
1390,-0.07733120024204254,-0.07739372551441193
1391,-0.09769704192876816,-0.09775565564632416
1392,-0.11829458177089691,-0.11835207045078278
1393,-0.13907483220100403,-0.13911978900432587
1394,-0.15998812019824982,-0.16003382205963135
1395,-0.18098415434360504,-0.1810172200202942
1396,-0.2020121067762375,-0.20203900337219238
1397,-0.22302009165287018,-0.22304880619049072
1398,-0.24395526945590973,-0.24403677880764008
1399,-0.26476481556892395,-0.2647692859172821
1400,-0.2853960394859314,-0.2853999733924866
1401,-0.30579623579978943,-0.3057912588119507
1402,-0.3259120285511017,-0.3259783685207367
